Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Shaba Shaba;YGIG;2022;Single;;https://open.spotify.com/track/7iGxw1v7pjyV7ItuLcMxQa;
BB;YGIG;2023;Single;;https://open.spotify.com/track/3HjBYlntbEYBcjCFj1ffbW;
IDKY;YGIG;2023;Single;;https://open.spotify.com/track/6PB7lVr0FfJw9E7LFmSZD3;
Maligaya Ang Pasko;YGIG;2023;Single;;https://open.spotify.com/track/3cqQxBgXgJVz1mfOKlKPer;
Touchdown;YGIG;2024;Single;;https://open.spotify.com/track/1NwDi2O11VyiqRxq1KtWDZ;
Universe;YGIG;2024;Single;;https://open.spotify.com/track/5wGaBU8lZqSguBALMs8Hwx;
Chicka-chick-a;YGIG;2025;Single;;https://open.spotify.com/track/6Pfj1DF8UT1ue2hODSlDNV;
lyk that;YGIG;2025;Single;;https://open.spotify.com/track/2aA5JpvqZz1J3CJRGfVnPo;
