timestamp;song_title;artist;streams;url;saved_file
2026-03-08 16:54:40;Ang Huling Cha Cha;BINI;23746202;https://open.spotify.com/track/7Dx27QY6OJmWv4ZSCW9OpF;D:\dev\sb19\saved_pages\bini_ang_huling_cha_cha_20260308_165440.html
2026-03-08 16:54:50;Na Na Nandito Lang;BINI;26724308;https://open.spotify.com/track/3iiFRTfSUP34KVekvWoV3F;D:\dev\sb19\saved_pages\bini_na_na_nandito_lang_20260308_165450.html
2026-03-08 16:54:59;Diyan Ka Lang;BINI;20391093;https://open.spotify.com/track/7j3FzXqlvcSpe58Ska2tes;D:\dev\sb19\saved_pages\bini_diyan_ka_lang_20260308_165459.html
2026-03-08 16:55:09;Bata, Kaya Mo!;BINI;8514466;https://open.spotify.com/track/4UTORTDvblo2N3PNWifEzp;D:\dev\sb19\saved_pages\bini_bata_kaya_mo_20260308_165509.html
2026-03-08 16:55:19;Cherry On Top;BINI;72468630;https://open.spotify.com/track/2JniqTObhmaYjn83J6qiED;D:\dev\sb19\saved_pages\bini_cherry_on_top_20260308_165518.html
2026-03-08 16:55:28;Cherry On Top (BiniMo Remix);BINI;4406408;https://open.spotify.com/track/0x4uB9NwFEmYrGlUFI9Kci;D:\dev\sb19\saved_pages\bini_cherry_on_top_binimo_remix_20260308_165528.html
2026-03-08 16:55:38;Blooming;BINI;6315046;https://open.spotify.com/track/52YkZd4cJahDlGxQquQqSa;D:\dev\sb19\saved_pages\bini_blooming_20260308_165538.html
2026-03-08 16:55:47;Gandang Vitakeratin;BINI;5312279;https://open.spotify.com/track/5tQvi25iQvL5Raxg4rkdEN;D:\dev\sb19\saved_pages\bini_gandang_vitakeratin_20260308_165547.html
2026-03-08 16:55:57;Hairkada, Ilugay Mo!;BINI;1350288;https://open.spotify.com/track/3QK0nqizj5doSadlfkcbL1;D:\dev\sb19\saved_pages\bini_hairkada_ilugay_mo_20260308_165557.html
2026-03-08 16:56:06;Icon;BINI;3819876;https://open.spotify.com/track/5nqKckFx3jU5JM3bd1EwGB;D:\dev\sb19\saved_pages\bini_icon_20260308_165606.html
2026-03-08 16:56:16;Laging Fudgee, Fudgee Lagi;BINI;1335410;https://open.spotify.com/track/6Rne3AZj7AcRcrmnKT3nRM;D:\dev\sb19\saved_pages\bini_laging_fudgee_fudgee_lagi_20260308_165616.html
2026-03-08 16:56:25;Joy To The World;BINI;3528906;https://open.spotify.com/track/0SpVJoztP97waXXnu0GjbL;D:\dev\sb19\saved_pages\bini_joy_to_the_world_20260308_165625.html
2026-03-08 16:56:35;Our Stories Shine This Christmas;BINI;1978609;https://open.spotify.com/track/5YleyXVovexQBfPTQx6dJt;D:\dev\sb19\saved_pages\bini_our_stories_shine_this_christmas_20260308_165635.html
2026-03-08 16:56:44;Blink Twice;BINI;41179589;https://open.spotify.com/track/0G2SvoKHnMnoX5UQDCIx51;D:\dev\sb19\saved_pages\bini_blink_twice_20260308_165644.html
2026-03-08 16:56:54;Zero Pressure;BINI;10254890;https://open.spotify.com/track/4xWZwHrIn5uS3Nft08Rk5O;D:\dev\sb19\saved_pages\bini_zero_pressure_20260308_165654.html
2026-03-08 16:57:04;Secrets;BINI;6459738;https://open.spotify.com/track/0hzFVTCkNnMgRrBiTgRuXC;D:\dev\sb19\saved_pages\bini_secrets_20260308_165704.html
2026-03-08 16:57:13;Out Of My Head;BINI;6935166;https://open.spotify.com/track/6SKjhbUSGDjTPCEGYYonWO;D:\dev\sb19\saved_pages\bini_out_of_my_head_20260308_165713.html
2026-03-08 16:57:23;Blink Twice (Dos Veces Remix);BINI;2807054;https://open.spotify.com/track/6SNHfk6CipQOSALhblynof;D:\dev\sb19\saved_pages\bini_blink_twice_dos_veces_remix_20260308_165723.html
