Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Silakbo;VVINK;2024;Single;;https://open.spotify.com/track/2NdzqOikutDNlvDoWqfuHu;
Hiraya;VVINK;2024;Single;;https://open.spotify.com/track/1N0Fgi40v93FMlPjoEUrea;
Baduy;VVINK;2025;Single;;https://open.spotify.com/track/7lWjLBwQUHmaAzYkl9eG8b;
Tulala;VVINK;2025;Single;;https://open.spotify.com/track/1h4HjBPTY2crZXkfyh86EU;
Tatlong Hiling;VVINK;2025;Single;;https://open.spotify.com/track/1q0l294XTsmggN3RqXAzwc;
