Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
KABANATA;BILIB;2023;Single;;https://open.spotify.com/track/1avSRCpz4uFJJ1mmL0QLPz;
Simpleng Pasko;BILIB;2023;Single;;https://open.spotify.com/track/2ZpPiYYgpuO0n5fDTwaJMX;
Tawag;BILIB;2024;Single;;https://open.spotify.com/track/06jtbgFurATYqHmXZU3jxm;
SAY WHATCHA WANNA SAY;BILIB;2024;Single;;https://open.spotify.com/track/5XBJiVQPFKfDw1ipRZAEvg;
Hindi Ka Bibitawan;BILIB;2025;Single;;https://open.spotify.com/track/2ryvOAR2H86HGo0JZoORn9;
Balang Araw;BILIB;2025;Single;;https://open.spotify.com/track/2N8gPf09xljIocUbvVi48x;
Gimme the Music;BILIB;2025;Single;Zéla;https://open.spotify.com/track/0RA3shlEAgC48ldqeYkuqm;
Mahika;BILIB;;Single;;https://open.spotify.com/track/4z9RKh43RB38QRztVMLOgy;
