Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Tala (Cover);DESTINI;2024;Single;;https://open.spotify.com/track/0pBZUN0TuZvJ2UfADx9jOu;
Honey My Love So Sweet Girl Group Rendition;DESTINI;2024;Single;;https://open.spotify.com/track/14rI8ZeQYkJX87NUUtiVR9;
Oh My Oh My Oh My Gosh;DESTINI;2024;Single;;https://open.spotify.com/track/5HnRvULWSzCLplDwSAG1pw;
We are your Destini;DESTINI;2024;Single;;https://open.spotify.com/track/1nScIIv7XDF5BB3MofoWQt;
Shadow To Star;DESTINI;;Unknown;;https://open.spotify.com/track/2TOipM5qlldlYg6bvQvgA5;
Cellphone Queen;DESTINI;;Unknown;;https://open.spotify.com/track/1yIP2pwIm8Fyq1cbd1DfBD;
Push Natin To;DESTINI;;Unknown;;https://open.spotify.com/track/2KtmG7xeKrBAbTSLBRjvWW;
